觀音禪院,觀世音菩薩,臺北市大安區新生南路一段137巷6號,25.0368969,121.533297
福景宮,福德正神,臺北市大安區光復南路698號,25.029664,121.557217
法雲寺,釋迦牟尼佛,臺北市大安區新生南路一段165巷5之1號,25.034309,121.533508
大安車層景福宮,福德正神,臺北市大安區延吉街77號,25.0440837,121.5540163
九龍蓮社,釋迦牟尼佛,臺北市大安區四維路52巷1之1及3號,25.035173,121.547948
一心寺,釋迦佛,臺北市大安區建國南路二段11巷6號,25.032782,121.538354
福安宮,福德正神,臺北市大安區臥龍街61號,25.022121,121.547517
夏教養聖堂,三一教主,臺北市大安區建國南路一段44巷7號,25.04411,121.535816
夏教養聖堂,三一教主,臺北市大安區建國南路一段44巷7號,25.04411,121.535816
泰安宮,天上聖母,臺北市大安區潮州街98巷3、5號,25.028305,121.52559
北安宮,天上聖母,臺北市萬華區西藏路256號,25.029745,121.501582
法華寺,觀音菩薩,臺北市萬華區西寧南路194號,25.038922,121.506191
湄聖宮,天上聖母,臺北市萬華區武成街124號,25.020516,121.493877
艋舺龍山寺,觀音佛祖,臺北市萬華區廣州街211號,25.0368031,121.4999282
廣照宮,飛天大帝,臺北市萬華區長泰街54號,25.023248,121.500195
理教總公所台灣清心堂公所,聖宗古佛,臺北市萬華區中華路一段174號,25.0400999,121.507
真武殿,玄天上帝,臺北市萬華區西昌街38、40號,25.04271,121.5006336
集義宮,朱池李三千歲,臺北市萬華區康定路249號,25.0349039,121.501339
慈雲寺,觀世音菩薩,臺北市萬華區漢口街二段119、121、123號,25.046438,121.504131
先天道院,明明上帝,臺北市萬華區寶興街188巷2號,25.0233879,121.495113
青龍宮,九龍三公,臺北市萬華區雙園街60巷88號,25.028828,121.492458
艋舺龍津宮,順正大王公,臺北市萬華區長沙街二段184號,25.041299,121.499702
助順將軍廟,助順將軍,臺北市萬華區康定路9、11、13號,25.040249,121.502536
妙覺精舍,觀音菩薩,臺北市萬華區雙園街21巷50號,25.030571,121.495328
台北天后宮,天上聖母,臺北市萬華區成都路51號,25.042788,121.506328
新約龍華佛教聖國山保安堂,觀音菩薩,臺北市萬華區康定路188巷4弄6號,25.0389,121.501438
艋舺清水巖祖師廟,清水祖師,臺北市萬華區康定路81號,25.0402808,121.5026482
巖清寺,釋迦牟尼佛,臺北市萬華區環河南路三段203號,25.021578,121.492334
艋舺青山宮,靈安尊王,臺北市萬華區貴陽街二段218號,25.039996,121.499532
蓮池寺,釋迦牟尼佛,臺北市萬華區桂林路246巷48號,25.036778,121.492557
台北朝天宮,天上聖母,臺北市萬華區雙園街27號,25.029496,121.494717
楊聖廟,楊令公,臺北市萬華區東園街154巷39號,25.0223929,121.49598
北天宮,關聖帝君,臺北市萬華區桂林路246巷30號,25.037036,121.493178
松山寺,釋迦牟尼佛,臺北市信義區吳興街284巷17之1號,25.0238659,121.563958
