雙鯉古地關帝宮,關帝爺,金門縣金寧鄉古寧頭北山,24.4567205,118.3345061
威濟廟,池府王爺,金門縣金寧鄉后盤村后盤山,24.4567205,118.3345061
代天府,溫府王爺,金門縣金寧鄉湖埔村下埔下1-1號,24.4567205,118.3345061
吳保殿,吳府王爺,金門縣金寧鄉安美村湖南,24.4567205,118.3345061
保安殿,保生大帝,金門縣金寧鄉頂埔下,24.4567205,118.3345061
忠烈祠,周府元帥,金門縣金寧鄉古寧村北山,24.4567205,118.3345061
孚佑廟,朱府王爺,金門縣金寧鄉榜林村東州333號,24.4567205,118.3345061
威靈殿,張公聖君,金門縣金寧鄉中堡,24.4567205,118.3345061
天鳳宮　,小姐娘媽,金門縣金寧鄉西浦頭,24.4567205,118.3345061
保安廟,玄天上帝,金門縣金寧鄉古寧村林厝,24.4567205,118.3345061
雙忠廟,武安尊王,金門縣金寧鄉湖埔村埔後1號,24.4567205,118.3345061
代天廟,金王爺,金門縣金寧鄉湖埔村埔邊,24.4567205,118.3345061
鎮西宮,池王爺,金門縣金寧鄉古寧村南山西境,24.4567205,118.3345061
復國廟,李將軍,金門縣金寧鄉昔果山,24.4567205,118.3345061
萬應公,地藏王,金門縣金寧鄉湖下海堤旁,24.4567205,118.3345061
昭忠堂,李光前將軍,金門縣金寧鄉安美村慈湖農莊1-6號,24.4567205,118.3345061
城隍廟,城隍爺,金門縣金城鎮光前路40號,24.4319139,118.3164545
外武廟,關聖帝君,金門縣金城鎮光前路816號,24.4316134,118.3167382
靈濟寺,觀世音,金門縣金城鎮莒光路2號,24.4315143,118.3184935
迴向殿,北嶽大帝,金門縣金城鎮金門城北門151號,24.4166667,118.3166667
金水寺,關帝聖君,金門縣金城鎮前水頭138號,24.4166667,118.3166667
靈濟宮,蘇王爺,金門縣金城鎮前水頭916號,24.4166667,118.3166667
惠德宮,李王爺,金門縣金城鎮前水頭145號,24.4166667,118.3166667
來鳳宮,田府元帥,金門縣金城鎮后豐港316號,24.4166667,118.3166667
泰安宮,聖侯恩主,金門縣金城鎮賢厝1號,24.4166667,118.3166667
大道宮,保生大帝,金門縣金城鎮珠山616號,24.4166667,118.3166667
五顯廟,金府王爺,金門縣金城鎮珠沙村歐厝2之4號,24.4166667,118.3166667
張公宮,張、連、劉、蕭王爺,金門縣金城鎮古城里金門城東門,24.4166667,118.3166667
牧馬侯祠,陳淵,金門縣金城鎮賢庵里庵前村,24.4166667,118.3166667
古地 城隍廟,城隍爺,金門縣金城鎮金門城85之1號,24.4166667,118.3166667
武孚廟,關帝爺,金門縣金城鎮小西門212號,24.4166667,118.3166667
代天巡狩,五主王爺,金門縣金城鎮泗湖8號,24.4166667,118.3166667
雙峰巖,池府王爺,金門縣金城鎮古城里大古崗88號,24.4166667,118.3166667
天官府　,陳邢科昌文王爺,金門縣金城鎮賢庵里古區28號,24.4166667,118.3166667
勇伯公宮,勇伯公,金門縣金城鎮金水里前水頭,24.4166667,118.3166667
萬善宮,萬善公,金門縣金城鎮金水里前水頭塔山台電廠旁,24.4166667,118.3166667
睢陽著節,張府厲王,金門縣金城鎮金門城68-1號,24.4166667,118.3166667
仰雙殿,聖侯恩主,金門縣金城鎮古城里大古崗1號,24.4166667,118.3166667
仰雲殿,池府王爺,金門縣金城鎮賢庵里官裡8號旁,24.4166667,118.3166667
宏德宮,蘇府梁王爺,金門縣金城鎮西門里珠浦西路79-1號,24.4166667,118.3166667
北鎮廟,玄天上帝,金門縣金城鎮北門里中興路146巷1號,22.6179905,120.3854352
保生大帝,保生大帝,金門縣烈嶼鄉上岐村上庫3之1號,24.4279737,118.2351192
